relpath,role,tier,source,bytes,md5,sha256,url,s3_uri
derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,3845,f5657c949a896bbbcd94dd652071c0b0,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-128:func:sub-128_task-trust_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-1_desc-confounds_timeseries.tsv,confounds,core,fmriprep,467317,fae7ae539258e2a2e10e97f9ed73b204,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-128:func:sub-128_task-trust_run-1_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-1_desc-confounds_timeseries.tsv
sub-128/func/sub-128_task-trust_run-01_events.tsv,events,core,raw,4236,84e982cf5e64059bbef2365fee901c9f,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-128:func:sub-128_task-trust_run-01_events.tsv,s3://openneuro.org/ds003745/sub-128/func/sub-128_task-trust_run-01_events.tsv
derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,86356096,f81ac97b1c151c71a3601991e8e9a046,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-128:func:sub-128_task-trust_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,3868,86fa05399472868e92e899f1f57514c1,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-128:func:sub-128_task-trust_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-2_desc-confounds_timeseries.tsv,confounds,core,fmriprep,478407,18b96a765c9acc5d7d8539470279270b,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-128:func:sub-128_task-trust_run-2_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-2_desc-confounds_timeseries.tsv
sub-128/func/sub-128_task-trust_run-02_events.tsv,events,core,raw,4167,9cfb80e04a2c19c62a8deca7f4070ff3,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-128:func:sub-128_task-trust_run-02_events.tsv,s3://openneuro.org/ds003745/sub-128/func/sub-128_task-trust_run-02_events.tsv
derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-3_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,86320799,7399893abbe8cb5085f8861e143b2aad,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-128:func:sub-128_task-trust_run-3_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-3_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-3_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,3878,ae43d23216615d5781138d05ea48a970,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-128:func:sub-128_task-trust_run-3_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-3_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-3_desc-confounds_timeseries.tsv,confounds,core,fmriprep,458764,f8eb16b0fdf0339085f41a526384ebef,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-128:func:sub-128_task-trust_run-3_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-3_desc-confounds_timeseries.tsv
sub-128/func/sub-128_task-trust_run-03_events.tsv,events,core,raw,4243,16468a629c79620d97e685fc727b2e74,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-128:func:sub-128_task-trust_run-03_events.tsv,s3://openneuro.org/ds003745/sub-128/func/sub-128_task-trust_run-03_events.tsv
derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-4_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,86246402,737ec266978ae140af9f92e5fca8a476,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-128:func:sub-128_task-trust_run-4_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-4_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-4_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,3796,0386b2a9cb7dc6866ca3393318fe71ac,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-128:func:sub-128_task-trust_run-4_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-4_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-4_desc-confounds_timeseries.tsv,confounds,core,fmriprep,497912,d430138f9888ca14e3c8e7ff098183b0,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-128:func:sub-128_task-trust_run-4_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-4_desc-confounds_timeseries.tsv
sub-128/func/sub-128_task-trust_run-04_events.tsv,events,core,raw,4302,38c37e3281f09b129a8a1a7dda6cd559,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-128:func:sub-128_task-trust_run-04_events.tsv,s3://openneuro.org/ds003745/sub-128/func/sub-128_task-trust_run-04_events.tsv
derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-5_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,86238304,1d054f473221f276b38e057c57e74de3,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-128:func:sub-128_task-trust_run-5_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-5_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-5_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,3889,b8e31d21b882d2a22dbbcde3ba845435,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-128:func:sub-128_task-trust_run-5_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-5_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-5_desc-confounds_timeseries.tsv,confounds,core,fmriprep,469583,30663407aad773f75d530b21652da027,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-128:func:sub-128_task-trust_run-5_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-128/func/sub-128_task-trust_run-5_desc-confounds_timeseries.tsv
sub-128/func/sub-128_task-trust_run-05_events.tsv,events,core,raw,4241,ee8de30bb82635d87f2906dfd34aea59,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-128:func:sub-128_task-trust_run-05_events.tsv,s3://openneuro.org/ds003745/sub-128/func/sub-128_task-trust_run-05_events.tsv
derivatives/fmriprep/sub-128/func/sub-128_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,transport,fmriprep,80336680,ae9a7a6c5f15d0e6ff2cb37982070cbe,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-128:func:sub-128_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-128/func/sub-128_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-128/func/sub-128_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,transport,fmriprep,3916,7cb718e688ebc5fc270319acd0221e8c,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-128:func:sub-128_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-128/func/sub-128_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-128/func/sub-128_task-sharedreward_run-1_desc-confounds_timeseries.tsv,confounds,transport,fmriprep,466614,722f2e2360f7fa02ea77b69ee034078e,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-128:func:sub-128_task-sharedreward_run-1_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-128/func/sub-128_task-sharedreward_run-1_desc-confounds_timeseries.tsv
sub-128/func/sub-128_task-sharedreward_run-01_events.tsv,events,transport,raw,4083,50431da6445a6f9e9b36ce5730dd99eb,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-128:func:sub-128_task-sharedreward_run-01_events.tsv,s3://openneuro.org/ds003745/sub-128/func/sub-128_task-sharedreward_run-01_events.tsv
derivatives/fmriprep/sub-128/func/sub-128_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,transport,fmriprep,80149653,123cb2dc466317f458c395b087ceaab0,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-128:func:sub-128_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-128/func/sub-128_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-128/func/sub-128_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,transport,fmriprep,3838,9dd34834a6a58c91bdf66c3e278b1cf1,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-128:func:sub-128_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-128/func/sub-128_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-128/func/sub-128_task-sharedreward_run-2_desc-confounds_timeseries.tsv,confounds,transport,fmriprep,510753,0c2e5603636f00c758f726f4a96a1598,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-128:func:sub-128_task-sharedreward_run-2_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-128/func/sub-128_task-sharedreward_run-2_desc-confounds_timeseries.tsv
sub-128/func/sub-128_task-sharedreward_run-02_events.tsv,events,transport,raw,4021,c070abb901744915595861aec48dbb9c,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-128:func:sub-128_task-sharedreward_run-02_events.tsv,s3://openneuro.org/ds003745/sub-128/func/sub-128_task-sharedreward_run-02_events.tsv
derivatives/fmriprep/sub-129/anat/sub-129_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz,anat-T1w-mni,core,fmriprep,8102158,8ddea3e209953155e6e41d9411f8fb66,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:anat:sub-129_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/anat/sub-129_space-MNI152NLin2009cAsym_desc-preproc_T1w.nii.gz
derivatives/fmriprep/sub-129/anat/sub-129_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,anat-mask-mni,core,fmriprep,58449,d0b98df4a0dda71318e8405b9113cabb,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:anat:sub-129_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/anat/sub-129_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-129/anat/sub-129_space-MNI152NLin2009cAsym_label-GM_probseg.nii.gz,anat-gm-probseg,core,fmriprep,6597355,7155f054b0c3ebc63efa0db6e250ea57,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:anat:sub-129_space-MNI152NLin2009cAsym_label-GM_probseg.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/anat/sub-129_space-MNI152NLin2009cAsym_label-GM_probseg.nii.gz
derivatives/fmriprep/sub-129/anat/sub-129_space-MNI152NLin2009cAsym_dseg.nii.gz,anat-dseg-mni,core,fmriprep,290115,2cca254547d566bdd5ae121c8480cd64,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:anat:sub-129_space-MNI152NLin2009cAsym_dseg.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/anat/sub-129_space-MNI152NLin2009cAsym_dseg.nii.gz
derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,86347538,4cfc93284c144c4ddfa54b12015590cc,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:func:sub-129_task-trust_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,3971,499130aadde04f8d3e1db4353ca5389d,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:func:sub-129_task-trust_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-1_desc-confounds_timeseries.tsv,confounds,core,fmriprep,430353,20041326d4cc087e11dd37644e33424a,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:func:sub-129_task-trust_run-1_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-1_desc-confounds_timeseries.tsv
sub-129/func/sub-129_task-trust_run-01_events.tsv,events,core,raw,3447,3a0649d50f3906b50b8fff1c15b61cab,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-129:func:sub-129_task-trust_run-01_events.tsv,s3://openneuro.org/ds003745/sub-129/func/sub-129_task-trust_run-01_events.tsv
derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,86280029,99d3e2eb79ebac22c9400fa2f5193061,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:func:sub-129_task-trust_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,3942,9f9ff480964e3517c040210c34c00bf7,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:func:sub-129_task-trust_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-2_desc-confounds_timeseries.tsv,confounds,core,fmriprep,429883,7d9c4b803eacf0b112607e22f16fad93,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:func:sub-129_task-trust_run-2_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-2_desc-confounds_timeseries.tsv
sub-129/func/sub-129_task-trust_run-02_events.tsv,events,core,raw,3385,ff7bc8498cf7bf7766992bc73840168b,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-129:func:sub-129_task-trust_run-02_events.tsv,s3://openneuro.org/ds003745/sub-129/func/sub-129_task-trust_run-02_events.tsv
derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-3_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,86730180,26b21e541a3dc0cc2dffd54b4b89ee1a,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:func:sub-129_task-trust_run-3_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-3_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-3_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,3899,4782ce74a7619d1a40ed90029c055763,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:func:sub-129_task-trust_run-3_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-3_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-3_desc-confounds_timeseries.tsv,confounds,core,fmriprep,442497,60a0fbc877ab13e649afc7ca3a002630,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:func:sub-129_task-trust_run-3_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-3_desc-confounds_timeseries.tsv
sub-129/func/sub-129_task-trust_run-03_events.tsv,events,core,raw,3393,458a8326032aa7a17c2a951f12df25c4,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-129:func:sub-129_task-trust_run-03_events.tsv,s3://openneuro.org/ds003745/sub-129/func/sub-129_task-trust_run-03_events.tsv
derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-4_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,86521814,c26bdf4feb7b970f1f85d208a2147ca4,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:func:sub-129_task-trust_run-4_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-4_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-4_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,3950,fa92b2945c66d2f56afe2cd27b4c8318,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:func:sub-129_task-trust_run-4_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-4_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-4_desc-confounds_timeseries.tsv,confounds,core,fmriprep,433392,825f3a4267723761efa1a01d0f1ecef2,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:func:sub-129_task-trust_run-4_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-4_desc-confounds_timeseries.tsv
sub-129/func/sub-129_task-trust_run-04_events.tsv,events,core,raw,3260,e7c3b4679922fed998db0be4451fa4c8,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-129:func:sub-129_task-trust_run-04_events.tsv,s3://openneuro.org/ds003745/sub-129/func/sub-129_task-trust_run-04_events.tsv
derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-5_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,core,fmriprep,85982946,29b51456a77e1ef99ca091d7bf6f42f0,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:func:sub-129_task-trust_run-5_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-5_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-5_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,core,fmriprep,3838,1b51f4d488e337963d4b1930bc09510d,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:func:sub-129_task-trust_run-5_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-5_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-5_desc-confounds_timeseries.tsv,confounds,core,fmriprep,402329,cedc0643aed891138810d762d50c509b,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:func:sub-129_task-trust_run-5_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/func/sub-129_task-trust_run-5_desc-confounds_timeseries.tsv
sub-129/func/sub-129_task-trust_run-05_events.tsv,events,core,raw,3380,099ed3ca2e32cef78b12cec5db7e06ef,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-129:func:sub-129_task-trust_run-05_events.tsv,s3://openneuro.org/ds003745/sub-129/func/sub-129_task-trust_run-05_events.tsv
derivatives/fmriprep/sub-129/func/sub-129_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,transport,fmriprep,80827289,500efe6317e1790559988b7ce0aa1636,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:func:sub-129_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/func/sub-129_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-129/func/sub-129_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,transport,fmriprep,3968,bc97df3364b8585828f8921c33410593,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:func:sub-129_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/func/sub-129_task-sharedreward_run-1_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
derivatives/fmriprep/sub-129/func/sub-129_task-sharedreward_run-1_desc-confounds_timeseries.tsv,confounds,transport,fmriprep,368328,c376e274ec9472e5e789ddae0aab38d4,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:func:sub-129_task-sharedreward_run-1_desc-confounds_timeseries.tsv,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/func/sub-129_task-sharedreward_run-1_desc-confounds_timeseries.tsv
sub-129/func/sub-129_task-sharedreward_run-01_events.tsv,events,transport,raw,3685,80211cc267eec0e5d6ee44183bc76274,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/sub-129:func:sub-129_task-sharedreward_run-01_events.tsv,s3://openneuro.org/ds003745/sub-129/func/sub-129_task-sharedreward_run-01_events.tsv
derivatives/fmriprep/sub-129/func/sub-129_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,bold-mni,transport,fmriprep,80555417,271c31151adc5215ea287395a79ba608,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:func:sub-129_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/func/sub-129_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
derivatives/fmriprep/sub-129/func/sub-129_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,mask-mni,transport,fmriprep,3800,0d7e852de9e1283c2f51a42b64ff2daf,,https://openneuro.org/crn/datasets/ds003745/snapshots/2.1.1/files/derivatives:fmriprep:sub-129:func:sub-129_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz,s3://openneuro.org/ds003745/derivatives/fmriprep/sub-129/func/sub-129_task-sharedreward_run-2_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz
