"dataset_id","scenario","transport_regime","coverage_regime","marginal_claim_supported","replication","method","n","estimate","reported_se","lower","upper","reject","quality_mean","coverage_fraction","failure"
"gaussian_homoskedastic-r0045-s173046","gaussian_homoskedastic","fixed","complete",TRUE,45,"wild_bootstrap",24,-0.255873532230874,0.270568056640376,-0.928265370601958,0.416518306140211,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0046-s173047","gaussian_homoskedastic","fixed","complete",TRUE,46,"classical",24,0.0489672610069136,0.234063658608419,-0.436451056756168,0.534385578769995,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0046-s173047","gaussian_homoskedastic","fixed","complete",TRUE,46,"HC3",24,0.0489672610069136,0.273463486916049,-0.518161299563406,0.616095821577233,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0046-s173047","gaussian_homoskedastic","fixed","complete",TRUE,46,"wild_bootstrap",24,0.0489672610069136,0.273463486916049,-0.442758156975612,0.540692678989439,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0047-s173048","gaussian_homoskedastic","fixed","complete",TRUE,47,"classical",24,0.0465913045181005,0.222238883912703,-0.414303931469505,0.507486540505706,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0047-s173048","gaussian_homoskedastic","fixed","complete",TRUE,47,"HC3",24,0.0465913045181005,0.291917328545037,-0.558808181205942,0.651990790242143,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0047-s173048","gaussian_homoskedastic","fixed","complete",TRUE,47,"wild_bootstrap",24,0.0465913045181005,0.291917328545037,-0.570513599724379,0.66369620876058,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0048-s173049","gaussian_homoskedastic","fixed","complete",TRUE,48,"classical",24,-0.0590721975961697,0.217196138508658,-0.509509419702028,0.391365024509688,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0048-s173049","gaussian_homoskedastic","fixed","complete",TRUE,48,"HC3",24,-0.0590721975961697,0.225765589937981,-0.527281374228013,0.409136979035674,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0048-s173049","gaussian_homoskedastic","fixed","complete",TRUE,48,"wild_bootstrap",24,-0.0590721975961697,0.225765589937981,-0.386542676969122,0.268398281776783,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0049-s173050","gaussian_homoskedastic","fixed","complete",TRUE,49,"classical",24,0.110862627224661,0.1552454271919,-0.211096683143875,0.432821937593197,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0049-s173050","gaussian_homoskedastic","fixed","complete",TRUE,49,"HC3",24,0.110862627224661,0.177830099926879,-0.257934427676375,0.479659682125697,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0049-s173050","gaussian_homoskedastic","fixed","complete",TRUE,49,"wild_bootstrap",24,0.110862627224661,0.177830099926879,-0.240233364763876,0.461958619213198,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0050-s173051","gaussian_homoskedastic","fixed","complete",TRUE,50,"classical",24,0.0975460806600593,0.135267954852534,-0.182982487859068,0.378074649179187,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0050-s173051","gaussian_homoskedastic","fixed","complete",TRUE,50,"HC3",24,0.0975460806600593,0.0980210634227323,-0.105737162859658,0.300829324179776,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0050-s173051","gaussian_homoskedastic","fixed","complete",TRUE,50,"wild_bootstrap",24,0.0975460806600593,0.0980210634227323,-0.073717924938903,0.268810086259022,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0051-s173052","gaussian_homoskedastic","fixed","complete",TRUE,51,"classical",24,-0.099127156252116,0.236918554129531,-0.590466164948112,0.39221185244388,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0051-s173052","gaussian_homoskedastic","fixed","complete",TRUE,51,"HC3",24,-0.099127156252116,0.248262399347392,-0.613991860031905,0.415737547527673,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0051-s173052","gaussian_homoskedastic","fixed","complete",TRUE,51,"wild_bootstrap",24,-0.099127156252116,0.248262399347392,-0.505020094953375,0.306765782449143,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0052-s173053","gaussian_homoskedastic","fixed","complete",TRUE,52,"classical",24,-0.0406633134985021,0.212079375368002,-0.480489018332109,0.399162391335105,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0052-s173053","gaussian_homoskedastic","fixed","complete",TRUE,52,"HC3",24,-0.0406633134985021,0.221462816594356,-0.499949084375705,0.418622457378701,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0052-s173053","gaussian_homoskedastic","fixed","complete",TRUE,52,"wild_bootstrap",24,-0.0406633134985021,0.221462816594356,-0.417459559266391,0.336132932269387,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0053-s173054","gaussian_homoskedastic","fixed","complete",TRUE,53,"classical",24,-0.204161940600754,0.17067717954006,-0.558124746554704,0.149800865353197,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0053-s173054","gaussian_homoskedastic","fixed","complete",TRUE,53,"HC3",24,-0.204161940600754,0.123736143270285,-0.460774995655312,0.0524511144538045,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0053-s173054","gaussian_homoskedastic","fixed","complete",TRUE,53,"wild_bootstrap",24,-0.204161940600754,0.123736143270285,-0.42074642923407,0.0124225480325622,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0054-s173055","gaussian_homoskedastic","fixed","complete",TRUE,54,"classical",24,-0.127660990593731,0.251580144526886,-0.649406276747441,0.394084295559979,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0054-s173055","gaussian_homoskedastic","fixed","complete",TRUE,54,"HC3",24,-0.127660990593731,0.337059883388358,-0.826680405023719,0.571358423836257,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0054-s173055","gaussian_homoskedastic","fixed","complete",TRUE,54,"wild_bootstrap",24,-0.127660990593731,0.337059883388358,-0.783337288740875,0.528015307553413,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0055-s173056","gaussian_homoskedastic","fixed","complete",TRUE,55,"classical",24,-0.147769587469823,0.179546168127398,-0.520125549994602,0.224586375054955,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0055-s173056","gaussian_homoskedastic","fixed","complete",TRUE,55,"HC3",24,-0.147769587469823,0.17595662485843,-0.512681292883014,0.217142117943367,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0055-s173056","gaussian_homoskedastic","fixed","complete",TRUE,55,"wild_bootstrap",24,-0.147769587469823,0.17595662485843,-0.426235552367715,0.130696377428069,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0056-s173057","gaussian_homoskedastic","fixed","complete",TRUE,56,"classical",24,-0.0596963474858495,0.165856176594486,-0.403661005270688,0.284268310298989,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0056-s173057","gaussian_homoskedastic","fixed","complete",TRUE,56,"HC3",24,-0.0596963474858495,0.157988636656463,-0.387344726082563,0.267952031110864,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0056-s173057","gaussian_homoskedastic","fixed","complete",TRUE,56,"wild_bootstrap",24,-0.0596963474858495,0.157988636656463,-0.371186565254445,0.251793870282746,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0057-s173058","gaussian_homoskedastic","fixed","complete",TRUE,57,"classical",24,0.0643798080249669,0.211595541425264,-0.374442486625458,0.503202102675392,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0057-s173058","gaussian_homoskedastic","fixed","complete",TRUE,57,"HC3",24,0.0643798080249669,0.208053309109656,-0.367096346425861,0.495855962475794,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0057-s173058","gaussian_homoskedastic","fixed","complete",TRUE,57,"wild_bootstrap",24,0.0643798080249669,0.208053309109656,-0.34248285990155,0.471242475951483,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0058-s173059","gaussian_homoskedastic","fixed","complete",TRUE,58,"classical",24,0.284276211885536,0.170141394355532,-0.0685754436040399,0.637127867375112,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0058-s173059","gaussian_homoskedastic","fixed","complete",TRUE,58,"HC3",24,0.284276211885536,0.146351667634133,-0.0192385700637334,0.587790993834806,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0058-s173059","gaussian_homoskedastic","fixed","complete",TRUE,58,"wild_bootstrap",24,0.284276211885536,0.146351667634133,0.00609493532592287,0.56245748844515,TRUE,1,1,FALSE
"gaussian_homoskedastic-r0059-s173060","gaussian_homoskedastic","fixed","complete",TRUE,59,"classical",24,-0.0867695472075407,0.228051208596388,-0.559718806818552,0.38617971240347,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0059-s173060","gaussian_homoskedastic","fixed","complete",TRUE,59,"HC3",24,-0.0867695472075407,0.2659469863373,-0.638309839662707,0.464770745247625,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0059-s173060","gaussian_homoskedastic","fixed","complete",TRUE,59,"wild_bootstrap",24,-0.0867695472075407,0.2659469863373,-0.724597692290339,0.551058597875258,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0060-s173061","gaussian_homoskedastic","fixed","complete",TRUE,60,"classical",24,-0.102233144942072,0.176978101220562,-0.469263262672189,0.264796972788045,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0060-s173061","gaussian_homoskedastic","fixed","complete",TRUE,60,"HC3",24,-0.102233144942072,0.154444497764467,-0.422531429341765,0.21806513945762,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0060-s173061","gaussian_homoskedastic","fixed","complete",TRUE,60,"wild_bootstrap",24,-0.102233144942072,0.154444497764467,-0.466592073245953,0.262125783361808,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0061-s173062","gaussian_homoskedastic","fixed","complete",TRUE,61,"classical",24,0.198313931963416,0.220506915930807,-0.258989422272061,0.655617286198894,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0061-s173062","gaussian_homoskedastic","fixed","complete",TRUE,61,"HC3",24,0.198313931963416,0.17824124800259,-0.171335791858757,0.56796365578559,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0061-s173062","gaussian_homoskedastic","fixed","complete",TRUE,61,"wild_bootstrap",24,0.198313931963416,0.17824124800259,-0.0964138644059971,0.49304172833283,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0062-s173063","gaussian_homoskedastic","fixed","complete",TRUE,62,"classical",24,0.00418197027107897,0.257530349628846,-0.529903285992091,0.538267226534249,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0062-s173063","gaussian_homoskedastic","fixed","complete",TRUE,62,"HC3",24,0.00418197027107897,0.285351217577291,-0.587600234756086,0.595964175298244,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0062-s173063","gaussian_homoskedastic","fixed","complete",TRUE,62,"wild_bootstrap",24,0.00418197027107897,0.285351217577291,-0.573936464030569,0.582300404572726,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0063-s173064","gaussian_homoskedastic","fixed","complete",TRUE,63,"classical",24,0.0692792974770062,0.224413463561794,-0.396125740678861,0.534684335632873,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0063-s173064","gaussian_homoskedastic","fixed","complete",TRUE,63,"HC3",24,0.0692792974770062,0.23567237956392,-0.419475303349462,0.558033898303474,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0063-s173064","gaussian_homoskedastic","fixed","complete",TRUE,63,"wild_bootstrap",24,0.0692792974770062,0.23567237956392,-0.452807732002539,0.591366326956552,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0064-s173065","gaussian_homoskedastic","fixed","complete",TRUE,64,"classical",24,0.203574438085152,0.189757016071062,-0.189957526990455,0.597106403160759,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0064-s173065","gaussian_homoskedastic","fixed","complete",TRUE,64,"HC3",24,0.203574438085152,0.219302738978942,-0.251231606000861,0.658380482171166,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0064-s173065","gaussian_homoskedastic","fixed","complete",TRUE,64,"wild_bootstrap",24,0.203574438085152,0.219302738978942,-0.156686117834479,0.563834994004783,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0065-s173066","gaussian_homoskedastic","fixed","complete",TRUE,65,"classical",24,-0.137082056431345,0.201192460537862,-0.55432968180616,0.280165568943471,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0065-s173066","gaussian_homoskedastic","fixed","complete",TRUE,65,"HC3",24,-0.137082056431345,0.196186043258439,-0.543947007843676,0.269782894980987,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0065-s173066","gaussian_homoskedastic","fixed","complete",TRUE,65,"wild_bootstrap",24,-0.137082056431345,0.196186043258439,-0.591703350486814,0.317539237624125,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0066-s173067","gaussian_homoskedastic","fixed","complete",TRUE,66,"classical",24,-0.0503446780646364,0.227003511303709,-0.521121146477045,0.420431790347772,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0066-s173067","gaussian_homoskedastic","fixed","complete",TRUE,66,"HC3",24,-0.0503446780646364,0.241018718095482,-0.550186906383608,0.449497550254335,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0066-s173067","gaussian_homoskedastic","fixed","complete",TRUE,66,"wild_bootstrap",24,-0.0503446780646364,0.241018718095482,-0.596809110852199,0.496119754722926,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0067-s173068","gaussian_homoskedastic","fixed","complete",TRUE,67,"classical",24,-0.268902144613515,0.200224701335524,-0.684142760242384,0.146338471015355,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0067-s173068","gaussian_homoskedastic","fixed","complete",TRUE,67,"HC3",24,-0.268902144613515,0.159769255877904,-0.600243301457767,0.0624390122307374,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0067-s173068","gaussian_homoskedastic","fixed","complete",TRUE,67,"wild_bootstrap",24,-0.268902144613515,0.159769255877904,-0.637486773108467,0.0996824838814379,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0068-s173069","gaussian_homoskedastic","fixed","complete",TRUE,68,"classical",24,0.0580172825000796,0.20969592688685,-0.37686545271973,0.492900017719889,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0068-s173069","gaussian_homoskedastic","fixed","complete",TRUE,68,"HC3",24,0.0580172825000796,0.251902069835221,-0.464395635880464,0.580430200880623,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0068-s173069","gaussian_homoskedastic","fixed","complete",TRUE,68,"wild_bootstrap",24,0.0580172825000796,0.251902069835221,-0.413679088269355,0.529713653269514,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0069-s173070","gaussian_homoskedastic","fixed","complete",TRUE,69,"classical",24,0.0352704462656128,0.209650464101943,-0.399518004908986,0.470058897440211,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0069-s173070","gaussian_homoskedastic","fixed","complete",TRUE,69,"HC3",24,0.0352704462656128,0.298938279297583,-0.584689600135217,0.655230492666443,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0069-s173070","gaussian_homoskedastic","fixed","complete",TRUE,69,"wild_bootstrap",24,0.0352704462656128,0.298938279297583,-0.658860757679912,0.729401650211138,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0070-s173071","gaussian_homoskedastic","fixed","complete",TRUE,70,"classical",24,0.111060099902893,0.231060644739148,-0.368130348274166,0.590250548079952,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0070-s173071","gaussian_homoskedastic","fixed","complete",TRUE,70,"HC3",24,0.111060099902893,0.210236963054266,-0.324944675653284,0.547064875459069,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0070-s173071","gaussian_homoskedastic","fixed","complete",TRUE,70,"wild_bootstrap",24,0.111060099902893,0.210236963054266,-0.319294140628756,0.541414340434542,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0071-s173072","gaussian_homoskedastic","fixed","complete",TRUE,71,"classical",24,0.146144068471934,0.154711854019583,-0.174708678864777,0.466996815808646,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0071-s173072","gaussian_homoskedastic","fixed","complete",TRUE,71,"HC3",24,0.146144068471934,0.149480154233112,-0.163858797578256,0.456146934522125,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0071-s173072","gaussian_homoskedastic","fixed","complete",TRUE,71,"wild_bootstrap",24,0.146144068471934,0.149480154233112,-0.210632078415818,0.502920215359687,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0072-s173073","gaussian_homoskedastic","fixed","complete",TRUE,72,"classical",24,-0.116378824903175,0.215558395006652,-0.563419574868087,0.330661925061737,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0072-s173073","gaussian_homoskedastic","fixed","complete",TRUE,72,"HC3",24,-0.116378824903175,0.336592388997319,-0.814428715306189,0.581671065499839,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0072-s173073","gaussian_homoskedastic","fixed","complete",TRUE,72,"wild_bootstrap",24,-0.116378824903175,0.336592388997319,-0.853671574379908,0.620913924573557,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0073-s173074","gaussian_homoskedastic","fixed","complete",TRUE,73,"classical",24,-0.036049864717214,0.226794606668354,-0.506393091432601,0.434293361998173,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0073-s173074","gaussian_homoskedastic","fixed","complete",TRUE,73,"HC3",24,-0.036049864717214,0.270694962706342,-0.597436857491182,0.525337128056754,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0073-s173074","gaussian_homoskedastic","fixed","complete",TRUE,73,"wild_bootstrap",24,-0.036049864717214,0.270694962706342,-0.64944372001825,0.577343990583821,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0074-s173075","gaussian_homoskedastic","fixed","complete",TRUE,74,"classical",24,0.0975003980862275,0.176504618407871,-0.268547776390532,0.463548572562987,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0074-s173075","gaussian_homoskedastic","fixed","complete",TRUE,74,"HC3",24,0.0975003980862275,0.19746932816879,-0.312025923340128,0.507026719512583,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0074-s173075","gaussian_homoskedastic","fixed","complete",TRUE,74,"wild_bootstrap",24,0.0975003980862275,0.19746932816879,-0.280304038106067,0.475304834278522,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0075-s173076","gaussian_homoskedastic","fixed","complete",TRUE,75,"classical",24,-0.158677746240929,0.195661342024532,-0.564454533895565,0.247099041413706,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0075-s173076","gaussian_homoskedastic","fixed","complete",TRUE,75,"HC3",24,-0.158677746240929,0.248864000540935,-0.674790094533626,0.357434602051768,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0075-s173076","gaussian_homoskedastic","fixed","complete",TRUE,75,"wild_bootstrap",24,-0.158677746240929,0.248864000540935,-0.722855668290598,0.405500175808739,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0076-s173077","gaussian_homoskedastic","fixed","complete",TRUE,76,"classical",24,0.214587485515628,0.161825598820819,-0.12101826557631,0.550193236607567,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0076-s173077","gaussian_homoskedastic","fixed","complete",TRUE,76,"HC3",24,0.214587485515628,0.104525595840261,-0.00218533260410964,0.431360303635366,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0076-s173077","gaussian_homoskedastic","fixed","complete",TRUE,76,"wild_bootstrap",24,0.214587485515628,0.104525595840261,0.0245836828093179,0.404591288221939,TRUE,1,1,FALSE
"gaussian_homoskedastic-r0077-s173078","gaussian_homoskedastic","fixed","complete",TRUE,77,"classical",24,-0.163528712006041,0.164617416905345,-0.504924339433964,0.177866915421883,FALSE,1,1,FALSE
"gaussian_homoskedastic-r0077-s173078","gaussian_homoskedastic","fixed","complete",TRUE,77,"HC3",24,-0.163528712006041,0.223638089971151,-0.627325723754709,0.300268299742628,FALSE,1,1,FALSE
